"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+4.10259000000E+008, +2.57430451504E-008, +0.00000000000E+000
+4.12258800000E+008, +2.58148046179E-008, +0.00000000000E+000
+4.14258600000E+008, +2.57955594328E-008, +0.00000000000E+000
+4.16258400000E+008, +2.58440949850E-008, +0.00000000000E+000
+4.18258200000E+008, +2.58884608996E-008, +0.00000000000E+000
+4.20258000000E+008, +2.59348087561E-008, +0.00000000000E+000
+4.22257800000E+008, +2.59678162696E-008, +0.00000000000E+000
+4.24257600000E+008, +2.60267917060E-008, +0.00000000000E+000
+4.26257400000E+008, +2.60062851532E-008, +0.00000000000E+000
+4.28257200000E+008, +2.58230063685E-008, +0.00000000000E+000
+4.30257000000E+008, +2.58226176775E-008, +0.00000000000E+000
+4.32256800000E+008, +2.57337616451E-008, +0.00000000000E+000
+4.34256600000E+008, +2.57381177948E-008, +0.00000000000E+000
+4.36256400000E+008, +2.58228164340E-008, +0.00000000000E+000
+4.38256200000E+008, +2.57322511579E-008, +0.00000000000E+000
+4.40256000000E+008, +2.57508675655E-008, +0.00000000000E+000
+4.42255800000E+008, +2.57651156382E-008, +0.00000000000E+000
+4.44255600000E+008, +2.57532208463E-008, +0.00000000000E+000
+4.46255400000E+008, +2.58520390245E-008, +0.00000000000E+000
+4.48255200000E+008, +2.58531236857E-008, +0.00000000000E+000
+4.50255000000E+008, +2.58976257598E-008, +0.00000000000E+000
+4.52254800000E+008, +2.58949960643E-008, +0.00000000000E+000
+4.54254600000E+008, +2.59308429002E-008, +0.00000000000E+000
+4.56254400000E+008, +2.58712975151E-008, +0.00000000000E+000
+4.58254200000E+008, +2.56702591647E-008, +0.00000000000E+000
+4.60254000000E+008, +2.56093963810E-008, +0.00000000000E+000
+4.62253800000E+008, +2.54815296754E-008, +0.00000000000E+000
+4.64253600000E+008, +2.55111120064E-008, +0.00000000000E+000
+4.66253400000E+008, +2.54530248139E-008, +0.00000000000E+000
+4.68253200000E+008, +2.54989189276E-008, +0.00000000000E+000
+4.70253000000E+008, +2.54812945050E-008, +0.00000000000E+000
+4.72252800000E+008, +2.55364891914E-008, +0.00000000000E+000
+4.74252600000E+008, +2.56091910038E-008, +0.00000000000E+000
+4.76252400000E+008, +2.57181996519E-008, +0.00000000000E+000
+4.78252200000E+008, +2.58071372124E-008, +0.00000000000E+000
+4.80252000000E+008, +2.59530961428E-008, +0.00000000000E+000
+4.82251800000E+008, +2.59512805248E-008, +0.00000000000E+000
+4.84251600000E+008, +2.61279613696E-008, +0.00000000000E+000
+4.86251400000E+008, +2.60507977008E-008, +0.00000000000E+000
+4.88251200000E+008, +2.61763176708E-008, +0.00000000000E+000
+4.90251000000E+008, +2.61035574737E-008, +0.00000000000E+000
+4.92250800000E+008, +2.60720265252E-008, +0.00000000000E+000
+4.94250600000E+008, +2.61521753011E-008, +0.00000000000E+000
+4.96250400000E+008, +2.54719268306E-008, +0.00000000000E+000
+4.98250200000E+008, +2.66734949987E-008, +0.00000000000E+000
+5.00250000000E+008, +2.59321933799E-008, +0.00000000000E+000
+5.02249800000E+008, +2.59928357434E-008, +0.00000000000E+000
+5.04249600000E+008, +2.58838300273E-008, +0.00000000000E+000
+5.06249400000E+008, +2.56502826645E-008, +0.00000000000E+000
+5.08249200000E+008, +2.55901210665E-008, +0.00000000000E+000
+5.10249000000E+008, +2.53443855139E-008, +0.00000000000E+000
+5.12248800000E+008, +2.51846647586E-008, +0.00000000000E+000
+5.14248600000E+008, +2.51052453758E-008, +0.00000000000E+000
+5.16248400000E+008, +2.49298325607E-008, +0.00000000000E+000
+5.18248200000E+008, +2.48602545276E-008, +0.00000000000E+000
+5.20248000000E+008, +2.47435579468E-008, +0.00000000000E+000
+5.22247800000E+008, +2.47072700326E-008, +0.00000000000E+000
+5.24247600000E+008, +2.46516206124E-008, +0.00000000000E+000
+5.26247400000E+008, +2.46897158534E-008, +0.00000000000E+000
+5.28247200000E+008, +2.46836197797E-008, +0.00000000000E+000
+5.30247000000E+008, +2.48092945916E-008, +0.00000000000E+000
+5.32246800000E+008, +2.47963751034E-008, +0.00000000000E+000
+5.34246600000E+008, +2.48633962423E-008, +0.00000000000E+000
+5.36246400000E+008, +2.48779778804E-008, +0.00000000000E+000
+5.38246200000E+008, +2.48944987430E-008, +0.00000000000E+000
+5.40246000000E+008, +2.48985906700E-008, +0.00000000000E+000
+5.42245800000E+008, +2.48854860296E-008, +0.00000000000E+000
+5.44245600000E+008, +2.49017567178E-008, +0.00000000000E+000
+5.46245400000E+008, +2.48407105290E-008, +0.00000000000E+000
+5.48245200000E+008, +2.47499753237E-008, +0.00000000000E+000
+5.50245000000E+008, +2.46173054005E-008, +0.00000000000E+000
+5.52244800000E+008, +2.45675968250E-008, +0.00000000000E+000
+5.54244600000E+008, +2.44105261112E-008, +0.00000000000E+000
+5.56244400000E+008, +2.43057213227E-008, +0.00000000000E+000
+5.58244200000E+008, +2.42124045459E-008, +0.00000000000E+000
+5.60244000000E+008, +2.41930714021E-008, +0.00000000000E+000
+5.62243800000E+008, +2.41965067307E-008, +0.00000000000E+000
+5.64243600000E+008, +2.41834906209E-008, +0.00000000000E+000
+5.66243400000E+008, +2.41217427274E-008, +0.00000000000E+000
+5.68243200000E+008, +2.41444905960E-008, +0.00000000000E+000
+5.70243000000E+008, +2.41145247100E-008, +0.00000000000E+000
+5.72242800000E+008, +2.40920259640E-008, +0.00000000000E+000
+5.74242600000E+008, +2.39987410250E-008, +0.00000000000E+000
+5.76242400000E+008, +2.40754992671E-008, +0.00000000000E+000
+5.78242200000E+008, +2.39639384474E-008, +0.00000000000E+000
+5.80242000000E+008, +2.40278977233E-008, +0.00000000000E+000
+5.82241800000E+008, +2.39072480741E-008, +0.00000000000E+000
+5.84241600000E+008, +2.39193723953E-008, +0.00000000000E+000
+5.86241400000E+008, +2.37964737210E-008, +0.00000000000E+000
+5.88241200000E+008, +2.37841097887E-008, +0.00000000000E+000
+5.90241000000E+008, +2.36366355490E-008, +0.00000000000E+000
