"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+5.88241200000E+008, +8.91903847487E+000, +0.00000000000E+000
+5.90241000000E+008, +8.77101358826E+000, +0.00000000000E+000
+5.92240800000E+008, +8.65118926987E+000, +0.00000000000E+000
+5.94240600000E+008, +8.56786663210E+000, +0.00000000000E+000
+5.96240400000E+008, +8.52355200674E+000, +0.00000000000E+000
+5.98240200000E+008, +8.51261273106E+000, +0.00000000000E+000
+6.00240000000E+008, +8.53730149041E+000, +0.00000000000E+000
+6.02239800000E+008, +8.59275611495E+000, +0.00000000000E+000
+6.04239600000E+008, +8.67587765436E+000, +0.00000000000E+000
+6.06239400000E+008, +8.79018707857E+000, +0.00000000000E+000
+6.08239200000E+008, +8.92407226050E+000, +0.00000000000E+000
+6.10239000000E+008, +9.08238496185E+000, +0.00000000000E+000
+6.12238800000E+008, +9.25159288456E+000, +0.00000000000E+000
+6.14238600000E+008, +9.42846807028E+000, +0.00000000000E+000
+6.16238400000E+008, +9.59444351728E+000, +0.00000000000E+000
+6.18238200000E+008, +9.74474926993E+000, +0.00000000000E+000
+6.20238000000E+008, +9.87713603980E+000, +0.00000000000E+000
+6.22237800000E+008, +9.97928952145E+000, +0.00000000000E+000
+6.24237600000E+008, +1.00437576010E+001, +0.00000000000E+000
+6.26237400000E+008, +1.00692809330E+001, +0.00000000000E+000
+6.28237200000E+008, +1.00490987410E+001, +0.00000000000E+000
+6.30237000000E+008, +9.98880698155E+000, +0.00000000000E+000
+6.32236800000E+008, +9.87351793378E+000, +0.00000000000E+000
+6.34236600000E+008, +9.71513415844E+000, +0.00000000000E+000
+6.36236400000E+008, +9.51037661894E+000, +0.00000000000E+000
+6.38236200000E+008, +9.28222427232E+000, +0.00000000000E+000
+6.40236000000E+008, +9.02865167101E+000, +0.00000000000E+000
+6.42235800000E+008, +8.76624743894E+000, +0.00000000000E+000
+6.44235600000E+008, +8.51011470264E+000, +0.00000000000E+000
+6.46235400000E+008, +8.27771653450E+000, +0.00000000000E+000
+6.48235200000E+008, +8.06334488495E+000, +0.00000000000E+000
+6.50235000000E+008, +7.87965950961E+000, +0.00000000000E+000
+6.52234800000E+008, +7.70298051941E+000, +0.00000000000E+000
+6.54234600000E+008, +7.62098452096E+000, +0.00000000000E+000
+6.56234400000E+008, +7.54432037098E+000, +0.00000000000E+000
+6.58234200000E+008, +7.54272171838E+000, +0.00000000000E+000
+6.60234000000E+008, +7.57667353449E+000, +0.00000000000E+000
+6.62233800000E+008, +7.67620018669E+000, +0.00000000000E+000
+6.64233600000E+008, +7.74203481664E+000, +0.00000000000E+000
+6.66233400000E+008, +7.90665384113E+000, +0.00000000000E+000
+6.68233200000E+008, +8.08906738009E+000, +0.00000000000E+000
+6.70233000000E+008, +8.28870281924E+000, +0.00000000000E+000
+6.72232800000E+008, +8.52249573631E+000, +0.00000000000E+000
+6.74232600000E+008, +8.79916694294E+000, +0.00000000000E+000
+6.76232400000E+008, +9.05157614033E+000, +0.00000000000E+000
+6.78232200000E+008, +9.34344236639E+000, +0.00000000000E+000
+6.80232000000E+008, +9.67259296745E+000, +0.00000000000E+000
+6.82231800000E+008, +9.94806163424E+000, +0.00000000000E+000
+6.84231600000E+008, +1.01848389252E+001, +0.00000000000E+000
+6.86231400000E+008, +1.03780301179E+001, +0.00000000000E+000
+6.88231200000E+008, +1.05300715144E+001, +0.00000000000E+000
+6.90231000000E+008, +1.06384486727E+001, +0.00000000000E+000
+6.92230800000E+008, +1.07028437727E+001, +0.00000000000E+000
+6.94230600000E+008, +1.07212296774E+001, +0.00000000000E+000
+6.96230400000E+008, +1.06929868498E+001, +0.00000000000E+000
+6.98230200000E+008, +1.06234856096E+001, +0.00000000000E+000
+7.00230000000E+008, +1.05071538078E+001, +0.00000000000E+000
+7.02229800000E+008, +1.03641553415E+001, +0.00000000000E+000
+7.04229600000E+008, +1.01907202306E+001, +0.00000000000E+000
+7.06229400000E+008, +9.99843740267E+000, +0.00000000000E+000
+7.08229200000E+008, +9.77993733381E+000, +0.00000000000E+000
+7.10229000000E+008, +9.55235093374E+000, +0.00000000000E+000
+7.12228800000E+008, +9.31995719447E+000, +0.00000000000E+000
+7.14228600000E+008, +9.07630103524E+000, +0.00000000000E+000
+7.16228400000E+008, +8.83929061931E+000, +0.00000000000E+000
+7.18228200000E+008, +8.61983931020E+000, +0.00000000000E+000
+7.20228000000E+008, +8.41609703049E+000, +0.00000000000E+000
+7.22227800000E+008, +8.22937490615E+000, +0.00000000000E+000
+7.24227600000E+008, +8.07276592858E+000, +0.00000000000E+000
+7.26227400000E+008, +7.92471608382E+000, +0.00000000000E+000
+7.28227200000E+008, +7.81485613356E+000, +0.00000000000E+000
+7.30227000000E+008, +7.75027747012E+000, +0.00000000000E+000
+7.32226800000E+008, +7.71523990047E+000, +0.00000000000E+000
+7.34226600000E+008, +7.72217449265E+000, +0.00000000000E+000
+7.36226400000E+008, +7.76110841371E+000, +0.00000000000E+000
+7.38226200000E+008, +7.82094444960E+000, +0.00000000000E+000
+7.40226000000E+008, +7.92006844887E+000, +0.00000000000E+000
+7.42225800000E+008, +8.06154660732E+000, +0.00000000000E+000
+7.44225600000E+008, +8.23797578108E+000, +0.00000000000E+000
+7.46225400000E+008, +8.44002158583E+000, +0.00000000000E+000
+7.48225200000E+008, +8.67337929369E+000, +0.00000000000E+000
+7.50225000000E+008, +8.91529678185E+000, +0.00000000000E+000
+7.52224800000E+008, +9.16445795707E+000, +0.00000000000E+000
+7.54224600000E+008, +9.41748587304E+000, +0.00000000000E+000
+7.56224400000E+008, +9.65208865961E+000, +0.00000000000E+000
+7.58224200000E+008, +9.86272093872E+000, +0.00000000000E+000
+7.60224000000E+008, +1.00264726462E+001, +0.00000000000E+000
+7.62223800000E+008, +1.01485459660E+001, +0.00000000000E+000
+7.64223600000E+008, +1.02180421152E+001, +0.00000000000E+000
+7.66223400000E+008, +1.02347325471E+001, +0.00000000000E+000
+7.68223200000E+008, +1.01845383260E+001, +0.00000000000E+000
+7.70223000000E+008, +1.00680555823E+001, +0.00000000000E+000
+7.72222800000E+008, +9.88677579290E+000, +0.00000000000E+000
+7.74222600000E+008, +9.64716208935E+000, +0.00000000000E+000
+7.76222400000E+008, +9.35026890790E+000, +0.00000000000E+000
+7.78222200000E+008, +9.04498650671E+000, +0.00000000000E+000
+7.80222000000E+008, +8.72734340410E+000, +0.00000000000E+000
+7.82221800000E+008, +8.39497971888E+000, +0.00000000000E+000
+7.84221600000E+008, +8.06595134849E+000, +0.00000000000E+000
+7.86221400000E+008, +7.75934986351E+000, +0.00000000000E+000
+7.88221200000E+008, +7.44285621165E+000, +0.00000000000E+000
+7.90221000000E+008, +7.17567509340E+000, +0.00000000000E+000
+7.92220800000E+008, +6.92129855442E+000, +0.00000000000E+000
+7.94220600000E+008, +6.68734916758E+000, +0.00000000000E+000
+7.96220400000E+008, +6.46620943574E+000, +0.00000000000E+000
+7.98220200000E+008, +6.26559724029E+000, +0.00000000000E+000
+8.00220000000E+008, +6.09212918586E+000, +0.00000000000E+000
+8.02219800000E+008, +5.93763816768E+000, +0.00000000000E+000
+8.04219600000E+008, +5.80994970857E+000, +0.00000000000E+000
+8.06219400000E+008, +5.70823255897E+000, +0.00000000000E+000
+8.08219200000E+008, +5.62685715462E+000, +0.00000000000E+000
+8.10219000000E+008, +5.57425197854E+000, +0.00000000000E+000
+8.12218800000E+008, +5.53123326860E+000, +0.00000000000E+000
+8.14218600000E+008, +5.52261973337E+000, +0.00000000000E+000
+8.16218400000E+008, +5.54408878613E+000, +0.00000000000E+000
+8.18218200000E+008, +5.58443130374E+000, +0.00000000000E+000
+8.20218000000E+008, +5.66699965453E+000, +0.00000000000E+000
+8.22217800000E+008, +5.77884467539E+000, +0.00000000000E+000
+8.24217600000E+008, +5.92234145773E+000, +0.00000000000E+000
+8.26217400000E+008, +6.08639276931E+000, +0.00000000000E+000
+8.28217200000E+008, +6.27705279178E+000, +0.00000000000E+000
+8.30217000000E+008, +6.48049601467E+000, +0.00000000000E+000
+8.32216800000E+008, +6.68803181982E+000, +0.00000000000E+000
+8.34216600000E+008, +6.87193579438E+000, +0.00000000000E+000
+8.36216400000E+008, +7.03460477633E+000, +0.00000000000E+000
