"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+6.12238800000E+008, +3.53421777436E-008, +0.00000000000E+000
+6.14238600000E+008, +3.57769900551E-008, +0.00000000000E+000
+6.16238400000E+008, +3.63005388820E-008, +0.00000000000E+000
+6.18238200000E+008, +3.70325942762E-008, +0.00000000000E+000
+6.20238000000E+008, +3.76801045467E-008, +0.00000000000E+000
+6.22237800000E+008, +3.84111086201E-008, +0.00000000000E+000
+6.24237600000E+008, +3.91897312640E-008, +0.00000000000E+000
+6.26237400000E+008, +3.98371306031E-008, +0.00000000000E+000
+6.28237200000E+008, +4.02892911982E-008, +0.00000000000E+000
+6.30237000000E+008, +4.03653660784E-008, +0.00000000000E+000
+6.32236800000E+008, +4.01923743105E-008, +0.00000000000E+000
+6.34236600000E+008, +3.97481576264E-008, +0.00000000000E+000
+6.36236400000E+008, +3.90566046630E-008, +0.00000000000E+000
+6.38236200000E+008, +3.82482034667E-008, +0.00000000000E+000
+6.40236000000E+008, +3.73519203688E-008, +0.00000000000E+000
+6.42235800000E+008, +3.66104310091E-008, +0.00000000000E+000
+6.44235600000E+008, +3.57938963412E-008, +0.00000000000E+000
+6.46235400000E+008, +3.53096055397E-008, +0.00000000000E+000
+6.48235200000E+008, +3.48349221874E-008, +0.00000000000E+000
+6.50235000000E+008, +3.43925645167E-008, +0.00000000000E+000
+6.52234800000E+008, +3.41279767733E-008, +0.00000000000E+000
+6.54234600000E+008, +3.37696002366E-008, +0.00000000000E+000
+6.56234400000E+008, +3.36708225735E-008, +0.00000000000E+000
+6.58234200000E+008, +3.35969978376E-008, +0.00000000000E+000
+6.60234000000E+008, +3.36892587687E-008, +0.00000000000E+000
+6.62233800000E+008, +3.37793009721E-008, +0.00000000000E+000
+6.64233600000E+008, +3.38760834808E-008, +0.00000000000E+000
+6.66233400000E+008, +3.41013503958E-008, +0.00000000000E+000
+6.68233200000E+008, +3.42660400354E-008, +0.00000000000E+000
+6.70233000000E+008, +3.45110782881E-008, +0.00000000000E+000
+6.72232800000E+008, +3.47687742863E-008, +0.00000000000E+000
+6.74232600000E+008, +3.51001369476E-008, +0.00000000000E+000
+6.76232400000E+008, +3.54416380795E-008, +0.00000000000E+000
+6.78232200000E+008, +3.57973947813E-008, +0.00000000000E+000
+6.80232000000E+008, +3.63372445491E-008, +0.00000000000E+000
+6.82231800000E+008, +3.71151116563E-008, +0.00000000000E+000
+6.84231600000E+008, +3.79131167084E-008, +0.00000000000E+000
+6.86231400000E+008, +3.84105018290E-008, +0.00000000000E+000
+6.88231200000E+008, +3.90510326896E-008, +0.00000000000E+000
+6.90231000000E+008, +3.96849084086E-008, +0.00000000000E+000
+6.92230800000E+008, +4.02964217519E-008, +0.00000000000E+000
+6.94230600000E+008, +4.06925250365E-008, +0.00000000000E+000
+6.96230400000E+008, +4.08994608762E-008, +0.00000000000E+000
+6.98230200000E+008, +4.08882048360E-008, +0.00000000000E+000
+7.00230000000E+008, +4.06539245410E-008, +0.00000000000E+000
+7.02229800000E+008, +4.02195355771E-008, +0.00000000000E+000
+7.04229600000E+008, +3.96877875523E-008, +0.00000000000E+000
+7.06229400000E+008, +3.91326892478E-008, +0.00000000000E+000
+7.08229200000E+008, +3.84597824745E-008, +0.00000000000E+000
+7.10229000000E+008, +3.79374898812E-008, +0.00000000000E+000
+7.12228800000E+008, +3.74124158542E-008, +0.00000000000E+000
+7.14228600000E+008, +3.67957003187E-008, +0.00000000000E+000
+7.16228400000E+008, +3.63005343650E-008, +0.00000000000E+000
+7.18228200000E+008, +3.58244729168E-008, +0.00000000000E+000
+7.20228000000E+008, +3.54850781167E-008, +0.00000000000E+000
+7.22227800000E+008, +3.52106276727E-008, +0.00000000000E+000
+7.24227600000E+008, +3.48603218140E-008, +0.00000000000E+000
+7.26227400000E+008, +3.34621192406E-008, +0.00000000000E+000
+7.28227200000E+008, +3.55221843461E-008, +0.00000000000E+000
+7.30227000000E+008, +3.44978898823E-008, +0.00000000000E+000
+7.32226800000E+008, +3.44041796726E-008, +0.00000000000E+000
+7.34226600000E+008, +3.45202553904E-008, +0.00000000000E+000
+7.36226400000E+008, +3.46005788624E-008, +0.00000000000E+000
+7.38226200000E+008, +3.46017904555E-008, +0.00000000000E+000
+7.40226000000E+008, +3.45478932175E-008, +0.00000000000E+000
+7.42225800000E+008, +3.47666631380E-008, +0.00000000000E+000
+7.44225600000E+008, +3.51050437685E-008, +0.00000000000E+000
+7.46225400000E+008, +3.54042034054E-008, +0.00000000000E+000
+7.48225200000E+008, +3.58749201253E-008, +0.00000000000E+000
+7.50225000000E+008, +3.63186404857E-008, +0.00000000000E+000
+7.52224800000E+008, +3.68142573592E-008, +0.00000000000E+000
+7.54224600000E+008, +3.74733230290E-008, +0.00000000000E+000
+7.56224400000E+008, +3.81438545130E-008, +0.00000000000E+000
+7.58224200000E+008, +3.89292828749E-008, +0.00000000000E+000
+7.60224000000E+008, +3.96381987125E-008, +0.00000000000E+000
+7.62223800000E+008, +4.01876457647E-008, +0.00000000000E+000
+7.64223600000E+008, +4.05971282462E-008, +0.00000000000E+000
+7.66223400000E+008, +4.10349892854E-008, +0.00000000000E+000
+7.68223200000E+008, +4.12734189601E-008, +0.00000000000E+000
+7.70223000000E+008, +4.13726629773E-008, +0.00000000000E+000
+7.72222800000E+008, +4.10525750716E-008, +0.00000000000E+000
+7.74222600000E+008, +4.03713694059E-008, +0.00000000000E+000
+7.76222400000E+008, +3.95427562327E-008, +0.00000000000E+000
+7.78222200000E+008, +3.87479968420E-008, +0.00000000000E+000
+7.80222000000E+008, +3.79772487586E-008, +0.00000000000E+000
+7.82221800000E+008, +3.73531520395E-008, +0.00000000000E+000
+7.84221600000E+008, +3.68101065502E-008, +0.00000000000E+000
+7.86221400000E+008, +3.50951406272E-008, +0.00000000000E+000
+7.88221200000E+008, +3.72071803690E-008, +0.00000000000E+000
+7.90221000000E+008, +3.56404014575E-008, +0.00000000000E+000
+7.92220800000E+008, +3.54306926666E-008, +0.00000000000E+000
+7.94220600000E+008, +3.53426277380E-008, +0.00000000000E+000
+7.96220400000E+008, +3.51434076868E-008, +0.00000000000E+000
+7.98220200000E+008, +3.50055672398E-008, +0.00000000000E+000
+8.00220000000E+008, +3.48639524529E-008, +0.00000000000E+000
+8.02219800000E+008, +3.48893166267E-008, +0.00000000000E+000
+8.04219600000E+008, +3.48252391445E-008, +0.00000000000E+000
+8.06219400000E+008, +3.48010475141E-008, +0.00000000000E+000
+8.08219200000E+008, +3.48189348810E-008, +0.00000000000E+000
+8.10219000000E+008, +3.47835745084E-008, +0.00000000000E+000
+8.12218800000E+008, +3.48731817796E-008, +0.00000000000E+000
+8.14218600000E+008, +3.48693469718E-008, +0.00000000000E+000
+8.16218400000E+008, +3.49299172165E-008, +0.00000000000E+000
+8.18218200000E+008, +3.49931864095E-008, +0.00000000000E+000
+8.20218000000E+008, +3.51806978576E-008, +0.00000000000E+000
+8.22217800000E+008, +3.54302522196E-008, +0.00000000000E+000
+8.24217600000E+008, +3.57088990281E-008, +0.00000000000E+000
+8.26217400000E+008, +3.61109429201E-008, +0.00000000000E+000
+8.28217200000E+008, +3.65943397494E-008, +0.00000000000E+000
+8.30217000000E+008, +3.71008098852E-008, +0.00000000000E+000
+8.32216800000E+008, +3.77126684378E-008, +0.00000000000E+000
+8.34216600000E+008, +3.85155976283E-008, +0.00000000000E+000
+8.36216400000E+008, +3.92016040035E-008, +0.00000000000E+000
