"# Channel 1"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+2.94270600000E+008, -1.72811710751E+002, +0.00000000000E+000
+2.96270400000E+008, +1.61800733176E+002, +0.00000000000E+000
+2.98270200000E+008, +1.36712248992E+002, +0.00000000000E+000
+3.00270000000E+008, +1.11364792293E+002, +0.00000000000E+000
+3.02269800000E+008, +8.48610084902E+001, +0.00000000000E+000
+3.04269600000E+008, +5.75718357495E+001, +0.00000000000E+000
+3.06269400000E+008, +2.88173592838E+001, +0.00000000000E+000
+3.08269200000E+008, +1.57811439528E+000, +0.00000000000E+000
+3.10269000000E+008, -2.27340692411E+001, +0.00000000000E+000
+3.12268800000E+008, -4.66928356215E+001, +0.00000000000E+000
+3.14268600000E+008, -7.25684405572E+001, +0.00000000000E+000
+3.16268400000E+008, -9.88533000831E+001, +0.00000000000E+000
+3.18268200000E+008, -1.16188341907E+002, +0.00000000000E+000
+3.20268000000E+008, -1.34749596320E+002, +0.00000000000E+000
+3.22267800000E+008, -1.59440035077E+002, +0.00000000000E+000
+3.24267600000E+008, +1.75824093038E+002, +0.00000000000E+000
+3.26267400000E+008, +1.51133119409E+002, +0.00000000000E+000
+3.28267200000E+008, +1.28721541835E+002, +0.00000000000E+000
+3.30267000000E+008, +1.05816986494E+002, +0.00000000000E+000
+3.32266800000E+008, +8.20834012665E+001, +0.00000000000E+000
+3.34266600000E+008, +5.82748709661E+001, +0.00000000000E+000
+3.36266400000E+008, +3.20701569237E+001, +0.00000000000E+000
+3.38266200000E+008, +3.98054664829E+000, +0.00000000000E+000
+3.40266000000E+008, -2.36583436874E+001, +0.00000000000E+000
+3.42265800000E+008, -5.07549620873E+001, +0.00000000000E+000
+3.44265600000E+008, -7.61621652320E+001, +0.00000000000E+000
+3.46265400000E+008, -9.87944347951E+001, +0.00000000000E+000
+3.48265200000E+008, -1.19898233812E+002, +0.00000000000E+000
+3.50265000000E+008, -1.42588581680E+002, +0.00000000000E+000
+3.52264800000E+008, -1.66922878196E+002, +0.00000000000E+000
+3.54264600000E+008, +1.67878841685E+002, +0.00000000000E+000
+3.56264400000E+008, +1.40728880512E+002, +0.00000000000E+000
+3.58264200000E+008, +1.17338063555E+002, +0.00000000000E+000
+3.60264000000E+008, +9.52542810845E+001, +0.00000000000E+000
+3.62263800000E+008, +7.16514783986E+001, +0.00000000000E+000
+3.64263600000E+008, +4.92410547375E+001, +0.00000000000E+000
+3.66263400000E+008, +2.65599448496E+001, +0.00000000000E+000
+3.68263200000E+008, +1.67552958161E+000, +0.00000000000E+000
+3.70263000000E+008, -2.41636698910E+001, +0.00000000000E+000
+3.72262800000E+008, -5.02923476109E+001, +0.00000000000E+000
+3.74262600000E+008, -7.29337448006E+001, +0.00000000000E+000
+3.76262400000E+008, -9.54878795110E+001, +0.00000000000E+000
+3.78262200000E+008, -1.19297288356E+002, +0.00000000000E+000
+3.80262000000E+008, -1.42104055606E+002, +0.00000000000E+000
+3.82261800000E+008, -1.63133868872E+002, +0.00000000000E+000
+3.84261600000E+008, +1.75410560248E+002, +0.00000000000E+000
+3.86261400000E+008, +1.51994431419E+002, +0.00000000000E+000
+3.88261200000E+008, +1.27951832008E+002, +0.00000000000E+000
+3.90261000000E+008, +1.04427614724E+002, +0.00000000000E+000
+3.92260800000E+008, +8.18536645030E+001, +0.00000000000E+000
+3.94260600000E+008, +5.96626555684E+001, +0.00000000000E+000
+3.96260400000E+008, +3.62798713921E+001, +0.00000000000E+000
+3.98260200000E+008, +1.12625117347E+001, +0.00000000000E+000
+4.00260000000E+008, -1.52163887971E+001, +0.00000000000E+000
+4.02259800000E+008, -3.83010226255E+001, +0.00000000000E+000
+4.04259600000E+008, -6.15215810637E+001, +0.00000000000E+000
+4.06259400000E+008, -8.41152684793E+001, +0.00000000000E+000
+4.08259200000E+008, -1.05970343748E+002, +0.00000000000E+000
+4.10259000000E+008, -1.29408128392E+002, +0.00000000000E+000
+4.12258800000E+008, -1.52926154270E+002, +0.00000000000E+000
+4.14258600000E+008, -1.75337186477E+002, +0.00000000000E+000
+4.16258400000E+008, +1.63258329125E+002, +0.00000000000E+000
+4.18258200000E+008, +1.44138226879E+002, +0.00000000000E+000
+4.20258000000E+008, +1.22581221832E+002, +0.00000000000E+000
+4.22257800000E+008, +9.61412335451E+001, +0.00000000000E+000
+4.24257600000E+008, +6.82624424010E+001, +0.00000000000E+000
+4.26257400000E+008, +4.15537965840E+001, +0.00000000000E+000
+4.28257200000E+008, +1.77326133757E+001, +0.00000000000E+000
+4.30257000000E+008, -3.54308914937E+000, +0.00000000000E+000
+4.32256800000E+008, -2.41768982379E+001, +0.00000000000E+000
+4.34256600000E+008, -4.49484914659E+001, +0.00000000000E+000
+4.36256400000E+008, -6.60313053195E+001, +0.00000000000E+000
+4.38256200000E+008, -8.82642219718E+001, +0.00000000000E+000
+4.40256000000E+008, -1.11453220307E+002, +0.00000000000E+000
+4.42255800000E+008, -1.35082665655E+002, +0.00000000000E+000
+4.44255600000E+008, -1.59988616851E+002, +0.00000000000E+000
+4.46255400000E+008, +1.76312517551E+002, +0.00000000000E+000
+4.48255200000E+008, +1.57599944967E+002, +0.00000000000E+000
+4.50255000000E+008, +1.39156279096E+002, +0.00000000000E+000
+4.52254800000E+008, +1.16378927811E+002, +0.00000000000E+000
+4.54254600000E+008, +9.21036904617E+001, +0.00000000000E+000
+4.56254400000E+008, +6.76951805066E+001, +0.00000000000E+000
+4.58254200000E+008, +4.44817354825E+001, +0.00000000000E+000
+4.60254000000E+008, +2.56855930719E+001, +0.00000000000E+000
+4.62253800000E+008, +4.85890427795E+000, +0.00000000000E+000
+4.64253600000E+008, -2.04322109171E+001, +0.00000000000E+000
+4.66253400000E+008, -4.67156929641E+001, +0.00000000000E+000
+4.68253200000E+008, -7.12383233621E+001, +0.00000000000E+000
+4.70253000000E+008, -9.37715372350E+001, +0.00000000000E+000
+4.72252800000E+008, -1.16953589674E+002, +0.00000000000E+000
+4.74252600000E+008, -1.42851587677E+002, +0.00000000000E+000
+4.76252400000E+008, -1.71334834952E+002, +0.00000000000E+000
+4.78252200000E+008, +1.60744124686E+002, +0.00000000000E+000
