"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+2.14278600000E+008, -1.27484314706E+001, +0.00000000000E+000
+2.16278400000E+008, -1.27523256833E+001, +0.00000000000E+000
+2.18278200000E+008, -1.27546424328E+001, +0.00000000000E+000
+2.20278000000E+008, -1.27586606669E+001, +0.00000000000E+000
+2.22277800000E+008, -1.27623318280E+001, +0.00000000000E+000
+2.24277600000E+008, -1.27662547984E+001, +0.00000000000E+000
+2.26277400000E+008, -1.27700309147E+001, +0.00000000000E+000
+2.28277200000E+008, -1.27735165890E+001, +0.00000000000E+000
+2.30277000000E+008, -1.27760758835E+001, +0.00000000000E+000
+2.32276800000E+008, -1.27804942389E+001, +0.00000000000E+000
+2.34276600000E+008, -1.27844139248E+001, +0.00000000000E+000
+2.36276400000E+008, -1.27877256653E+001, +0.00000000000E+000
+2.38276200000E+008, -1.27909700667E+001, +0.00000000000E+000
+2.40276000000E+008, -1.27952221904E+001, +0.00000000000E+000
+2.42275800000E+008, -1.28006547978E+001, +0.00000000000E+000
+2.44275600000E+008, -1.28064530842E+001, +0.00000000000E+000
+2.46275400000E+008, -1.28135742811E+001, +0.00000000000E+000
+2.48275200000E+008, -1.28183849148E+001, +0.00000000000E+000
+2.50275000000E+008, -1.28252641674E+001, +0.00000000000E+000
+2.52274800000E+008, -1.28328942415E+001, +0.00000000000E+000
+2.54274600000E+008, -1.28367450040E+001, +0.00000000000E+000
+2.56274400000E+008, -1.28444161842E+001, +0.00000000000E+000
+2.58274200000E+008, -1.28473824705E+001, +0.00000000000E+000
+2.60274000000E+008, -1.28566253858E+001, +0.00000000000E+000
+2.62273800000E+008, -1.28608164219E+001, +0.00000000000E+000
+2.64273600000E+008, -1.28658638890E+001, +0.00000000000E+000
+2.66273400000E+008, -1.28698864386E+001, +0.00000000000E+000
+2.68273200000E+008, -1.28730027691E+001, +0.00000000000E+000
+2.70273000000E+008, -1.28752646615E+001, +0.00000000000E+000
+2.72272800000E+008, -1.28789882886E+001, +0.00000000000E+000
+2.74272600000E+008, -1.28806464583E+001, +0.00000000000E+000
+2.76272400000E+008, -1.28828793654E+001, +0.00000000000E+000
+2.78272200000E+008, -1.28830879453E+001, +0.00000000000E+000
+2.80272000000E+008, -1.28827616494E+001, +0.00000000000E+000
+2.82271800000E+008, -1.28838407451E+001, +0.00000000000E+000
+2.84271600000E+008, -1.28834305618E+001, +0.00000000000E+000
+2.86271400000E+008, -1.28849338023E+001, +0.00000000000E+000
+2.88271200000E+008, -1.28834844459E+001, +0.00000000000E+000
+2.90271000000E+008, -1.28844059713E+001, +0.00000000000E+000
+2.92270800000E+008, -1.28860912952E+001, +0.00000000000E+000
+2.94270600000E+008, -1.28856881429E+001, +0.00000000000E+000
+2.96270400000E+008, -1.28915186609E+001, +0.00000000000E+000
+2.98270200000E+008, -1.28939680174E+001, +0.00000000000E+000
+3.00270000000E+008, -1.28965602101E+001, +0.00000000000E+000
+3.02269800000E+008, -1.29025785200E+001, +0.00000000000E+000
+3.04269600000E+008, -1.29084780343E+001, +0.00000000000E+000
+3.06269400000E+008, -1.29132504483E+001, +0.00000000000E+000
+3.08269200000E+008, -1.29189169894E+001, +0.00000000000E+000
+3.10269000000E+008, -1.29248126109E+001, +0.00000000000E+000
+3.12268800000E+008, -1.29309235369E+001, +0.00000000000E+000
+3.14268600000E+008, -1.29339457135E+001, +0.00000000000E+000
+3.16268400000E+008, -1.29434216985E+001, +0.00000000000E+000
+3.18268200000E+008, -1.29465656302E+001, +0.00000000000E+000
+3.20268000000E+008, -1.29519801608E+001, +0.00000000000E+000
+3.22267800000E+008, -1.29587661203E+001, +0.00000000000E+000
+3.24267600000E+008, -1.29661112611E+001, +0.00000000000E+000
+3.26267400000E+008, -1.29715860927E+001, +0.00000000000E+000
+3.28267200000E+008, -1.29756774952E+001, +0.00000000000E+000
+3.30267000000E+008, -1.29808288075E+001, +0.00000000000E+000
+3.32266800000E+008, -1.29870612948E+001, +0.00000000000E+000
+3.34266600000E+008, -1.29921449953E+001, +0.00000000000E+000
+3.36266400000E+008, -1.29967788216E+001, +0.00000000000E+000
+3.38266200000E+008, -1.30031830626E+001, +0.00000000000E+000
+3.40266000000E+008, -1.30072874532E+001, +0.00000000000E+000
+3.42265800000E+008, -1.30156329814E+001, +0.00000000000E+000
+3.44265600000E+008, -1.30166685976E+001, +0.00000000000E+000
+3.46265400000E+008, -1.30225423635E+001, +0.00000000000E+000
+3.48265200000E+008, -1.30264032657E+001, +0.00000000000E+000
+3.50265000000E+008, -1.30328319514E+001, +0.00000000000E+000
+3.52264800000E+008, -1.30311090287E+001, +0.00000000000E+000
+3.54264600000E+008, -1.30356090644E+001, +0.00000000000E+000
